lat;lon;validdate;t_2m:C;relative_humidity_2m:p;wind_speed_10m:kmh;air_density_10m:kgm3;precip_24h:mm;co:ugm3
41.608254;-89.454247;2020-05-28T12:00:00Z;19.3;95.7;10.8;1.160;45.70;146.269
41.608254;-89.454247;2020-05-29T12:00:00Z;15.2;81.3;16.5;1.183;35.43;131.064
41.608254;-89.454247;2020-05-30T12:00:00Z;12.4;80.9;6.8;1.204;25.33;125.431
41.608254;-89.454247;2020-05-31T12:00:00Z;9.7;74.3;14.1;1.224;2.67;166.978
41.608254;-89.241671;2020-03-15T12:00:00Z;-2.6;82.9;14.2;1.291;4.13;127.902
41.608254;-89.241671;2020-03-16T12:00:00Z;-0.0;83.9;9.9;1.265;0.00;206.466
41.608254;-89.241671;2020-03-17T12:00:00Z;-0.1;78.6;19.3;1.263;0.83;142.845
41.608254;-89.241671;2020-03-18T12:00:00Z;3.2;71.3;13.4;1.243;0.00;192.554
41.608254;-89.241671;2020-03-19T12:00:00Z;4.2;98.5;18.8;1.232;30.50;256.738
41.608254;-89.241671;2020-03-20T12:00:00Z;3.5;84.6;26.8;1.235;12.37;160.470
41.608254;-89.241671;2020-03-21T12:00:00Z;-3.3;59.8;13.1;1.293;0.00;161.587
41.608254;-89.241671;2020-03-22T12:00:00Z;-4.0;78.2;15.4;1.291;0.00;205.149
41.608254;-89.241671;2020-03-23T12:00:00Z;-5.4;97.4;9.3;1.282;6.33;254.250
41.608254;-89.241671;2020-03-24T12:00:00Z;-1.9;95.4;9.7;1.265;0.00;231.931
41.608254;-89.241671;2020-03-25T12:00:00Z;-0.7;98.3;7.7;1.250;0.00;248.591
41.608254;-89.241671;2020-03-26T12:00:00Z;4.4;97.9;7.8;1.220;0.00;191.942
41.608254;-89.241671;2020-03-27T12:00:00Z;2.5;90.3;17.5;1.231;5.50;169.320
41.608254;-89.241671;2020-03-28T12:00:00Z;9.4;96.7;10.9;1.192;35.60;194.181
41.608254;-89.241671;2020-03-29T12:00:00Z;5.8;75.9;35.9;1.205;49.57;128.153
41.608254;-89.241671;2020-03-30T12:00:00Z;3.1;75.9;17.0;1.243;0.00;113.457
41.608254;-89.241671;2020-03-31T12:00:00Z;1.0;84.1;13.5;1.250;0.00;146.873
41.608254;-89.241671;2020-04-01T12:00:00Z;-0.1;93.9;6.4;1.254;0.00;177.392
41.608254;-89.241671;2020-04-02T12:00:00Z;2.3;91.1;12.5;1.245;0.00;196.648
41.608254;-89.241671;2020-04-03T12:00:00Z;9.2;76.3;12.3;1.211;5.93;187.923
41.608254;-89.241671;2020-04-04T12:00:00Z;1.1;85.0;20.8;1.252;1.47;128.306
41.608254;-89.241671;2020-04-05T12:00:00Z;1.2;96.1;7.4;1.251;0.00;204.537
41.608254;-89.241671;2020-04-06T12:00:00Z;3.7;69.2;11.6;1.237;1.17;214.812
41.608254;-89.241671;2020-04-07T12:00:00Z;12.8;93.4;9.4;1.182;3.57;195.330
41.608254;-89.241671;2020-04-08T12:00:00Z;10.7;99.7;6.7;1.189;0.23;216.304
41.608254;-89.241671;2020-04-09T12:00:00Z;2.7;47.4;22.9;1.235;2.57;109.152
41.608254;-89.241671;2020-04-10T12:00:00Z;-1.2;64.1;17.9;1.262;0.90;118.680
41.608254;-89.241671;2020-04-11T12:00:00Z;4.7;66.3;12.8;1.226;0.17;168.064
41.608254;-89.241671;2020-04-12T12:00:00Z;8.2;86.8;9.3;1.199;20.57;163.904
41.608254;-89.241671;2020-04-13T12:00:00Z;0.4;68.1;34.3;1.240;9.70;127.333
41.608254;-89.241671;2020-04-14T12:00:00Z;-3.7;64.7;11.9;1.279;0.00;135.183
41.608254;-89.241671;2020-04-15T12:00:00Z;-2.9;79.4;9.1;1.268;0.00;137.185
41.608254;-89.241671;2020-04-16T12:00:00Z;-4.7;65.9;9.7;1.287;0.00;164.812
41.608254;-89.241671;2020-04-17T12:00:00Z;-0.2;93.1;13.3;1.257;6.17;172.607
41.608254;-89.241671;2020-04-18T12:00:00Z;-0.6;81.0;15.6;1.254;0.50;168.956
41.608254;-89.241671;2020-04-19T12:00:00Z;6.7;67.7;14.3;1.210;0.00;157.957
41.608254;-89.241671;2020-04-20T12:00:00Z;2.6;83.3;9.5;1.229;0.00;269.832
41.608254;-89.241671;2020-04-21T12:00:00Z;2.0;45.7;17.2;1.239;1.27;125.993
41.608254;-89.241671;2020-04-22T12:00:00Z;4.2;63.3;15.6;1.229;0.00;187.750
41.608254;-89.241671;2020-04-23T12:00:00Z;8.7;92.4;9.0;1.198;5.90;161.388
41.608254;-89.241671;2020-04-24T12:00:00Z;7.0;85.8;10.2;1.213;0.00;183.374
41.608254;-89.241671;2020-04-25T12:00:00Z;6.1;91.1;18.6;1.219;73.93;182.909
41.608254;-89.241671;2020-04-26T12:00:00Z;5.2;61.0;15.4;1.231;78.40;165.263
41.608254;-89.241671;2020-04-27T12:00:00Z;7.9;69.5;16.7;1.219;0.33;175.944
41.608254;-89.241671;2020-04-28T12:00:00Z;12.1;90.8;10.3;1.189;1.80;162.669
41.608254;-89.241671;2020-04-29T12:00:00Z;9.0;89.7;17.2;1.189;26.07;158.955
41.608254;-89.241671;2020-04-30T12:00:00Z;7.7;68.9;31.5;1.207;35.30;129.203
41.608254;-89.241671;2020-05-01T12:00:00Z;5.6;74.4;10.4;1.226;0.00;179.704
41.608254;-89.241671;2020-05-02T12:00:00Z;14.3;76.6;16.2;1.180;0.50;150.630
41.608254;-89.241671;2020-05-03T12:00:00Z;12.1;53.1;14.9;1.195;1.07;150.410
41.608254;-89.241671;2020-05-04T12:00:00Z;5.1;69.4;17.1;1.234;0.00;113.625
41.608254;-89.241671;2020-05-05T12:00:00Z;5.7;90.3;13.0;1.222;27.97;126.409
41.608254;-89.241671;2020-05-06T12:00:00Z;5.0;93.7;14.4;1.232;19.37;159.340
41.608254;-89.241671;2020-05-07T12:00:00Z;7.6;80.7;16.1;1.217;0.00;151.004
41.608254;-89.241671;2020-05-08T12:00:00Z;3.5;60.5;23.4;1.237;0.00;133.381
41.608254;-89.241671;2020-05-09T12:00:00Z;0.9;75.2;11.1;1.257;0.00;211.065
41.608254;-89.241671;2020-05-10T12:00:00Z;7.5;89.6;19.4;1.215;2.27;141.569
41.608254;-89.241671;2020-05-11T12:00:00Z;4.1;69.8;15.3;1.241;0.00;109.443
41.608254;-89.241671;2020-05-12T12:00:00Z;4.4;64.1;10.4;1.239;0.00;167.070
41.608254;-89.241671;2020-05-13T12:00:00Z;5.5;72.9;10.0;1.234;0.83;217.336
41.608254;-89.241671;2020-05-14T12:00:00Z;12.9;94.7;20.1;1.188;29.27;168.801
41.608254;-89.241671;2020-05-15T12:00:00Z;16.1;96.6;13.0;1.170;135.07;149.504
41.608254;-89.241671;2020-05-16T12:00:00Z;12.8;69.2;17.5;1.196;8.83;241.820
41.608254;-89.241671;2020-05-17T12:00:00Z;16.3;96.9;21.9;1.169;7.57;149.845
41.608254;-89.241671;2020-05-18T12:00:00Z;12.0;95.4;6.9;1.185;44.83;188.550
41.608254;-89.241671;2020-05-19T12:00:00Z;11.5;92.0;21.6;1.195;7.20;167.978
41.608254;-89.241671;2020-05-20T12:00:00Z;12.2;85.6;12.2;1.200;0.00;172.006
41.608254;-89.241671;2020-05-21T12:00:00Z;11.9;82.9;12.9;1.202;0.00;142.697
41.608254;-89.241671;2020-05-22T12:00:00Z;13.3;94.9;5.5;1.191;0.00;189.370
41.608254;-89.241671;2020-05-23T12:00:00Z;16.8;82.6;18.0;1.172;0.17;176.172
41.608254;-89.241671;2020-05-24T12:00:00Z;17.4;84.5;3.3;1.168;0.37;178.750
41.608254;-89.241671;2020-05-25T12:00:00Z;19.7;92.8;16.4;1.160;23.87;132.660
41.608254;-89.241671;2020-05-26T12:00:00Z;20.7;88.5;14.0;1.155;34.30;160.610
41.608254;-89.241671;2020-05-27T12:00:00Z;20.6;92.5;11.5;1.155;8.17;150.654
41.608254;-89.241671;2020-05-28T12:00:00Z;19.4;94.6;11.4;1.158;1.10;147.535
41.608254;-89.241671;2020-05-29T12:00:00Z;15.8;85.6;12.8;1.178;13.07;135.351
41.608254;-89.241671;2020-05-30T12:00:00Z;12.6;77.7;8.7;1.201;0.00;123.272
41.608254;-89.241671;2020-05-31T12:00:00Z;9.5;75.6;14.7;1.222;0.00;180.335
41.608254;-89.029096;2020-03-15T12:00:00Z;-1.8;81.4;14.7;1.292;2.77;127.976
41.608254;-89.029096;2020-03-16T12:00:00Z;-0.0;85.3;8.6;1.271;0.00;216.748
41.608254;-89.029096;2020-03-17T12:00:00Z;0.3;83.6;18.8;1.266;0.93;145.235
41.608254;-89.029096;2020-03-18T12:00:00Z;2.9;74.6;11.6;1.250;0.00;205.115
41.608254;-89.029096;2020-03-19T12:00:00Z;4.1;98.4;15.9;1.238;28.30;264.039
41.608254;-89.029096;2020-03-20T12:00:00Z;4.0;83.5;27.9;1.237;25.20;163.516
41.608254;-89.029096;2020-03-21T12:00:00Z;-3.6;62.6;11.7;1.299;0.00;164.373
41.608254;-89.029096;2020-03-22T12:00:00Z;-3.8;78.9;14.3;1.296;0.00;213.996
41.608254;-89.029096;2020-03-23T12:00:00Z;-5.6;98.5;10.2;1.288;11.47;257.897
41.608254;-89.029096;2020-03-24T12:00:00Z;-1.9;96.2;9.1;1.270;0.00;254.635
41.608254;-89.029096;2020-03-25T12:00:00Z;-1.5;99.3;7.2;1.259;0.00;262.485
41.608254;-89.029096;2020-03-26T12:00:00Z;4.6;98.0;8.1;1.224;0.00;187.734
41.608254;-89.029096;2020-03-27T12:00:00Z;1.9;94.7;17.3;1.239;5.20;178.783
41.608254;-89.029096;2020-03-28T12:00:00Z;9.5;96.5;11.4;1.196;19.57;199.572
41.608254;-89.029096;2020-03-29T12:00:00Z;6.6;73.9;36.3;1.206;29.67;130.965
41.608254;-89.029096;2020-03-30T12:00:00Z;3.4;74.8;17.7;1.246;0.00;112.849
41.608254;-89.029096;2020-03-31T12:00:00Z;0.9;84.0;13.5;1.255;0.00;150.526
41.608254;-89.029096;2020-04-01T12:00:00Z;0.6;93.7;7.0;1.256;0.00;171.821
41.608254;-89.029096;2020-04-02T12:00:00Z;1.6;95.7;9.5;1.253;0.37;212.822
41.608254;-89.029096;2020-04-03T12:00:00Z;8.8;81.3;10.8;1.217;3.33;200.515
41.608254;-89.029096;2020-04-04T12:00:00Z;2.1;83.9;21.2;1.253;0.30;131.581
41.608254;-89.029096;2020-04-05T12:00:00Z;1.2;95.9;8.6;1.256;0.00;203.796
41.608254;-89.029096;2020-04-06T12:00:00Z;3.2;71.0;8.9;1.245;0.00;227.949
41.608254;-89.029096;2020-04-07T12:00:00Z;12.7;93.7;8.6;1.187;4.07;192.132
41.608254;-89.029096;2020-04-08T12:00:00Z;10.8;99.8;7.4;1.194;0.23;222.835
41.608254;-89.029096;2020-04-09T12:00:00Z;3.1;46.3;22.9;1.238;6.93;109.329
41.608254;-89.029096;2020-04-10T12:00:00Z;-0.8;64.0;18.3;1.265;1.20;116.912
41.608254;-89.029096;2020-04-11T12:00:00Z;4.9;69.0;11.3;1.231;0.33;169.261
41.608254;-89.029096;2020-04-12T12:00:00Z;8.1;87.9;8.6;1.204;16.47;160.527
41.608254;-89.029096;2020-04-13T12:00:00Z;0.6;69.2;31.6;1.244;9.67;126.737
41.608254;-89.029096;2020-04-14T12:00:00Z;-3.4;64.1;12.3;1.283;0.00;134.494
41.608254;-89.029096;2020-04-15T12:00:00Z;-2.7;77.8;8.9;1.273;0.50;137.137
41.608254;-89.029096;2020-04-16T12:00:00Z;-4.4;65.8;10.5;1.291;0.00;164.316
41.608254;-89.029096;2020-04-17T12:00:00Z;0.0;91.7;13.8;1.261;5.17;183.428
41.608254;-89.029096;2020-04-18T12:00:00Z;-0.5;82.5;16.2;1.259;0.17;169.870
41.608254;-89.029096;2020-04-19T12:00:00Z;7.0;66.1;14.8;1.214;0.00;157.232
41.608254;-89.029096;2020-04-20T12:00:00Z;2.6;83.0;10.0;1.233;0.00;256.594
41.608254;-89.029096;2020-04-21T12:00:00Z;2.3;43.5;18.1;1.242;0.83;125.798
41.608254;-89.029096;2020-04-22T12:00:00Z;3.6;63.4;14.7;1.237;0.00;208.664
41.608254;-89.029096;2020-04-23T12:00:00Z;8.6;94.0;7.8;1.203;2.73;161.290
41.608254;-89.029096;2020-04-24T12:00:00Z;7.1;86.5;9.9;1.218;1.87;183.957
41.608254;-89.029096;2020-04-25T12:00:00Z;6.3;90.6;19.1;1.223;48.17;187.985
41.608254;-89.029096;2020-04-26T12:00:00Z;5.4;56.9;17.0;1.235;76.73;163.476
41.608254;-89.029096;2020-04-27T12:00:00Z;6.7;75.6;14.2;1.230;0.00;183.461
41.608254;-89.029096;2020-04-28T12:00:00Z;12.0;93.3;10.8;1.194;3.23;163.999
41.608254;-89.029096;2020-04-29T12:00:00Z;9.3;91.4;18.5;1.192;47.03;159.585
41.608254;-89.029096;2020-04-30T12:00:00Z;8.1;66.9;33.0;1.210;52.53;129.850
41.608254;-89.029096;2020-05-01T12:00:00Z;5.4;76.4;7.6;1.232;0.00;199.525
41.608254;-89.029096;2020-05-02T12:00:00Z;14.3;75.4;17.0;1.185;2.40;151.343
41.608254;-89.029096;2020-05-03T12:00:00Z;12.2;54.3;16.0;1.199;1.27;150.459
41.608254;-89.029096;2020-05-04T12:00:00Z;5.1;69.8;17.6;1.240;0.00;114.627
41.608254;-89.029096;2020-05-05T12:00:00Z;5.9;90.6;13.6;1.226;19.57;134.624
41.608254;-89.029096;2020-05-06T12:00:00Z;5.1;90.6;15.4;1.237;28.93;161.742
41.608254;-89.029096;2020-05-07T12:00:00Z;8.0;79.1;17.7;1.220;0.00;150.646
41.608254;-89.029096;2020-05-08T12:00:00Z;3.8;58.6;23.5;1.241;0.00;132.127
41.608254;-89.029096;2020-05-09T12:00:00Z;1.0;74.6;12.4;1.261;0.00;200.409
41.608254;-89.029096;2020-05-10T12:00:00Z;8.1;87.0;16.4;1.218;2.00;141.436
41.608254;-89.029096;2020-05-11T12:00:00Z;4.3;70.2;15.4;1.245;0.53;110.277
41.608254;-89.029096;2020-05-12T12:00:00Z;4.5;64.2;11.1;1.244;0.00;164.527
41.608254;-89.029096;2020-05-13T12:00:00Z;5.0;75.7;9.9;1.241;1.00;220.685
41.608254;-89.029096;2020-05-14T12:00:00Z;12.9;94.4;17.7;1.193;57.17;167.405
41.608254;-89.029096;2020-05-15T12:00:00Z;16.4;95.7;12.7;1.173;137.63;149.525
41.608254;-89.029096;2020-05-16T12:00:00Z;12.7;70.0;16.6;1.201;8.33;237.240
41.608254;-89.029096;2020-05-17T12:00:00Z;16.2;96.5;19.8;1.174;12.60;151.832
41.608254;-89.029096;2020-05-18T12:00:00Z;12.5;95.8;5.4;1.187;50.57;188.484
41.608254;-89.029096;2020-05-19T12:00:00Z;11.7;90.7;22.2;1.198;9.40;171.300
41.608254;-89.029096;2020-05-20T12:00:00Z;12.3;84.3;12.5;1.204;0.00;172.567
41.608254;-89.029096;2020-05-21T12:00:00Z;11.9;82.9;13.1;1.206;0.00;149.503
41.608254;-89.029096;2020-05-22T12:00:00Z;13.7;95.2;4.9;1.194;0.17;203.541
41.608254;-89.029096;2020-05-23T12:00:00Z;16.8;83.8;16.1;1.177;0.17;184.796
41.608254;-89.029096;2020-05-24T12:00:00Z;17.5;85.5;5.0;1.172;7.70;174.227
41.608254;-89.029096;2020-05-25T12:00:00Z;19.9;94.2;15.5;1.163;0.33;131.981
41.608254;-89.029096;2020-05-26T12:00:00Z;20.7;89.3;12.4;1.160;44.57;162.222
41.608254;-89.029096;2020-05-27T12:00:00Z;20.8;93.1;10.4;1.159;0.53;155.848
41.608254;-89.029096;2020-05-28T12:00:00Z;19.6;94.1;10.8;1.162;1.97;147.153
41.608254;-89.029096;2020-05-29T12:00:00Z;16.7;90.5;7.7;1.178;116.77;137.863
41.608254;-89.029096;2020-05-30T12:00:00Z;12.8;77.2;10.1;1.205;0.00;121.827
41.608254;-89.029096;2020-05-31T12:00:00Z;9.5;76.0;14.6;1.227;0.00;194.600
41.608254;-88.81652;2020-03-15T12:00:00Z;-1.3;80.3;14.5;1.292;4.07;128.293
41.608254;-88.81652;2020-03-16T12:00:00Z;0.2;85.4;7.5;1.273;0.00;228.776
41.608254;-88.81652;2020-03-17T12:00:00Z;0.6;85.4;17.6;1.266;1.27;147.635
41.608254;-88.81652;2020-03-18T12:00:00Z;2.9;75.2;10.4;1.253;0.00;218.495
41.608254;-88.81652;2020-03-19T12:00:00Z;4.3;96.9;13.3;1.240;30.43;272.214
41.608254;-88.81652;2020-03-20T12:00:00Z;4.4;83.1;28.2;1.237;13.07;166.736
41.608254;-88.81652;2020-03-21T12:00:00Z;-4.2;65.8;11.0;1.305;0.00;167.718
41.608254;-88.81652;2020-03-22T12:00:00Z;-3.8;79.1;13.4;1.298;0.00;223.610
41.608254;-88.81652;2020-03-23T12:00:00Z;-6.1;98.2;10.6;1.293;15.13;262.176
41.608254;-88.81652;2020-03-24T12:00:00Z;-1.9;95.8;8.2;1.272;0.00;281.296
41.608254;-88.81652;2020-03-25T12:00:00Z;-1.8;98.8;6.7;1.263;0.00;277.756
41.608254;-88.81652;2020-03-26T12:00:00Z;5.2;96.1;7.1;1.223;0.00;184.694
41.608254;-88.81652;2020-03-27T12:00:00Z;1.8;96.0;16.3;1.243;9.30;188.836
41.608254;-88.81652;2020-03-28T12:00:00Z;9.4;96.3;12.2;1.199;32.40;206.055
41.608254;-88.81652;2020-03-29T12:00:00Z;7.4;71.0;36.3;1.205;19.93;133.950
41.608254;-88.81652;2020-03-30T12:00:00Z;3.6;74.1;18.2;1.247;0.00;112.417
41.608254;-88.81652;2020-03-31T12:00:00Z;0.9;84.3;13.6;1.258;0.00;155.059
41.608254;-88.81652;2020-04-01T12:00:00Z;1.0;89.6;7.3;1.256;0.00;167.195
41.608254;-88.81652;2020-04-02T12:00:00Z;1.3;95.9;7.1;1.258;0.00;230.998
41.608254;-88.81652;2020-04-03T12:00:00Z;8.7;82.1;10.4;1.220;5.70;214.831
41.608254;-88.81652;2020-04-04T12:00:00Z;2.7;84.2;19.8;1.251;0.93;135.305
41.608254;-88.81652;2020-04-05T12:00:00Z;1.1;93.4;9.4;1.260;0.00;203.853
41.608254;-88.81652;2020-04-06T12:00:00Z;3.0;73.1;7.8;1.248;0.30;241.491
41.608254;-88.81652;2020-04-07T12:00:00Z;12.7;92.4;8.3;1.189;7.63;187.992
41.608254;-88.81652;2020-04-08T12:00:00Z;10.7;99.3;7.6;1.197;1.03;232.266
41.608254;-88.81652;2020-04-09T12:00:00Z;3.3;45.5;23.2;1.239;5.50;109.563
41.608254;-88.81652;2020-04-10T12:00:00Z;-0.4;61.3;18.3;1.265;0.17;114.879
41.608254;-88.81652;2020-04-11T12:00:00Z;5.1;68.8;10.8;1.232;0.00;170.467
41.608254;-88.81652;2020-04-12T12:00:00Z;8.1;86.2;7.9;1.207;15.70;157.226
41.608254;-88.81652;2020-04-13T12:00:00Z;0.8;68.2;29.5;1.245;12.03;126.420
41.608254;-88.81652;2020-04-14T12:00:00Z;-3.2;62.8;12.9;1.284;0.00;133.958
41.608254;-88.81652;2020-04-15T12:00:00Z;-2.6;78.1;9.4;1.274;2.90;137.173
41.608254;-88.81652;2020-04-16T12:00:00Z;-4.3;63.2;10.8;1.293;0.00;164.186
41.608254;-88.81652;2020-04-17T12:00:00Z;0.1;91.1;15.1;1.263;4.67;196.327
41.608254;-88.81652;2020-04-18T12:00:00Z;-0.4;82.9;16.4;1.261;0.67;170.788
41.608254;-88.81652;2020-04-19T12:00:00Z;7.0;65.3;14.0;1.216;0.00;156.864
41.608254;-88.81652;2020-04-20T12:00:00Z;2.4;81.8;9.9;1.237;0.00;244.583
41.608254;-88.81652;2020-04-21T12:00:00Z;2.4;42.4;17.7;1.244;1.03;125.703
41.608254;-88.81652;2020-04-22T12:00:00Z;3.3;62.5;14.9;1.241;0.00;232.981
41.608254;-88.81652;2020-04-23T12:00:00Z;8.7;94.2;6.3;1.205;2.27;161.163
41.608254;-88.81652;2020-04-24T12:00:00Z;7.1;87.5;9.7;1.220;3.03;185.072
41.608254;-88.81652;2020-04-25T12:00:00Z;6.4;90.0;19.1;1.225;24.33;193.625
41.608254;-88.81652;2020-04-26T12:00:00Z;5.7;56.1;16.5;1.236;52.60;161.531
41.608254;-88.81652;2020-04-27T12:00:00Z;5.9;77.2;12.9;1.235;0.00;187.948
41.608254;-88.81652;2020-04-28T12:00:00Z;12.0;93.1;11.6;1.196;5.77;165.320
41.608254;-88.81652;2020-04-29T12:00:00Z;9.5;92.9;16.7;1.193;38.13;159.962
41.608254;-88.81652;2020-04-30T12:00:00Z;8.4;65.0;33.0;1.210;56.77;130.544
41.608254;-88.81652;2020-05-01T12:00:00Z;5.0;76.4;5.5;1.236;0.00;222.524
41.608254;-88.81652;2020-05-02T12:00:00Z;14.3;73.3;17.1;1.187;6.87;152.147
41.608254;-88.81652;2020-05-03T12:00:00Z;12.4;54.4;15.9;1.201;2.23;150.532
41.608254;-88.81652;2020-05-04T12:00:00Z;5.1;69.5;17.8;1.242;0.00;115.798
41.608254;-88.81652;2020-05-05T12:00:00Z;6.3;90.4;13.7;1.226;15.13;143.910
41.608254;-88.81652;2020-05-06T12:00:00Z;5.3;85.7;15.5;1.238;21.67;163.889
41.608254;-88.81652;2020-05-07T12:00:00Z;8.3;76.2;17.6;1.221;0.00;150.425
41.608254;-88.81652;2020-05-08T12:00:00Z;3.9;58.2;23.7;1.242;0.00;131.249
41.608254;-88.81652;2020-05-09T12:00:00Z;1.0;73.0;13.4;1.264;0.00;187.618
41.608254;-88.81652;2020-05-10T12:00:00Z;8.3;85.7;15.3;1.219;2.33;141.805
41.608254;-88.81652;2020-05-11T12:00:00Z;4.4;70.8;14.5;1.247;3.67;111.273
41.608254;-88.81652;2020-05-12T12:00:00Z;4.3;63.4;10.4;1.247;0.00;162.102
41.608254;-88.81652;2020-05-13T12:00:00Z;5.0;77.5;9.4;1.244;2.33;224.240
41.608254;-88.81652;2020-05-14T12:00:00Z;12.8;93.9;17.2;1.196;32.17;165.947
41.608254;-88.81652;2020-05-15T12:00:00Z;16.6;95.7;12.7;1.174;127.30;149.470
41.608254;-88.81652;2020-05-16T12:00:00Z;12.7;70.2;14.5;1.204;6.17;232.550
41.608254;-88.81652;2020-05-17T12:00:00Z;15.9;95.7;18.6;1.178;12.13;154.731
41.608254;-88.81652;2020-05-18T12:00:00Z;12.6;96.8;3.8;1.188;67.17;187.831
41.608254;-88.81652;2020-05-19T12:00:00Z;11.8;90.5;22.2;1.200;20.13;175.083
41.608254;-88.81652;2020-05-20T12:00:00Z;12.3;83.5;12.6;1.206;0.00;173.321
41.608254;-88.81652;2020-05-21T12:00:00Z;12.0;83.2;12.3;1.209;0.33;156.846
41.608254;-88.81652;2020-05-22T12:00:00Z;13.9;94.3;5.4;1.196;4.50;219.899
41.608254;-88.81652;2020-05-23T12:00:00Z;16.7;84.0;14.9;1.179;2.50;194.081
41.608254;-88.81652;2020-05-24T12:00:00Z;17.3;85.5;6.1;1.175;2.10;170.595
41.608254;-88.81652;2020-05-25T12:00:00Z;20.0;94.2;12.9;1.164;0.00;131.485
41.608254;-88.81652;2020-05-26T12:00:00Z;21.0;87.8;11.7;1.161;17.03;164.044
41.608254;-88.81652;2020-05-27T12:00:00Z;21.0;90.7;9.3;1.160;1.20;161.564
41.608254;-88.81652;2020-05-28T12:00:00Z;19.6;94.3;10.2;1.164;5.30;146.371
41.608254;-88.81652;2020-05-29T12:00:00Z;16.8;86.1;5.6;1.179;11.23;139.943
41.608254;-88.81652;2020-05-30T12:00:00Z;12.9;76.2;10.0;1.207;0.17;120.556
41.608254;-88.81652;2020-05-31T12:00:00Z;9.8;74.3;14.5;1.229;0.00;209.087
41.608254;-88.603944;2020-03-15T12:00:00Z;-0.7;79.6;13.1;1.292;2.50;132.626
41.608254;-88.603944;2020-03-16T12:00:00Z;0.4;86.2;9.2;1.274;0.00;253.870
41.608254;-88.603944;2020-03-17T12:00:00Z;0.8;87.3;16.7;1.267;2.23;155.546
41.608254;-88.603944;2020-03-18T12:00:00Z;2.6;76.5;10.7;1.257;0.00;233.940
41.608254;-88.603944;2020-03-19T12:00:00Z;4.2;96.9;13.2;1.243;38.73;284.840
41.608254;-88.603944;2020-03-20T12:00:00Z;4.7;84.6;27.4;1.238;10.63;174.469
41.608254;-88.603944;2020-03-21T12:00:00Z;-4.6;69.1;9.5;1.308;0.00;175.306
41.608254;-88.603944;2020-03-22T12:00:00Z;-3.7;79.1;12.9;1.301;0.00;239.143
41.608254;-88.603944;2020-03-23T12:00:00Z;-4.2;96.9;8.3;1.287;12.27;303.797
41.608254;-88.603944;2020-03-24T12:00:00Z;-2.3;97.2;7.9;1.276;0.00;366.702
41.608254;-88.603944;2020-03-25T12:00:00Z;-1.8;99.6;6.5;1.266;0.00;335.544
41.608254;-88.603944;2020-03-26T12:00:00Z;5.3;96.1;6.9;1.226;0.00;196.412
41.608254;-88.603944;2020-03-27T12:00:00Z;1.7;97.7;15.4;1.246;1.93;203.582
41.608254;-88.603944;2020-03-28T12:00:00Z;9.4;96.9;10.7;1.202;11.63;222.820
41.608254;-88.603944;2020-03-29T12:00:00Z;7.9;68.0;35.0;1.205;40.03;137.370
41.608254;-88.603944;2020-03-30T12:00:00Z;3.8;73.5;19.1;1.249;0.00;114.566
41.608254;-88.603944;2020-03-31T12:00:00Z;0.8;85.4;12.9;1.260;0.00;166.954
41.608254;-88.603944;2020-04-01T12:00:00Z;1.2;88.8;7.4;1.258;0.00;183.125
41.608254;-88.603944;2020-04-02T12:00:00Z;0.9;98.7;7.2;1.262;0.00;259.257
41.608254;-88.603944;2020-04-03T12:00:00Z;8.4;84.1;11.0;1.224;4.50;261.999
41.608254;-88.603944;2020-04-04T12:00:00Z;3.3;84.7;18.8;1.251;2.50;141.406
41.608254;-88.603944;2020-04-05T12:00:00Z;1.1;92.5;9.5;1.262;0.00;216.167
41.608254;-88.603944;2020-04-06T12:00:00Z;2.8;76.0;9.1;1.251;0.00;257.837
41.608254;-88.603944;2020-04-07T12:00:00Z;12.9;91.8;8.9;1.191;4.53;178.913
41.608254;-88.603944;2020-04-08T12:00:00Z;10.5;99.6;7.7;1.201;0.00;255.513
41.608254;-88.603944;2020-04-09T12:00:00Z;3.5;45.8;23.8;1.240;7.90;112.176
41.608254;-88.603944;2020-04-10T12:00:00Z;-0.3;60.1;17.0;1.267;0.00;118.349
41.608254;-88.603944;2020-04-11T12:00:00Z;5.3;70.3;11.1;1.235;0.53;179.278
41.608254;-88.603944;2020-04-12T12:00:00Z;8.2;85.6;9.0;1.209;22.53;160.515
41.608254;-88.603944;2020-04-13T12:00:00Z;1.0;67.6;31.0;1.246;5.80;128.654
41.608254;-88.603944;2020-04-14T12:00:00Z;-3.0;62.7;13.2;1.286;0.00;136.937
41.608254;-88.603944;2020-04-15T12:00:00Z;-2.7;79.4;8.5;1.277;1.97;142.810
41.608254;-88.603944;2020-04-16T12:00:00Z;-4.2;63.3;10.2;1.296;0.00;173.573
41.608254;-88.603944;2020-04-17T12:00:00Z;0.1;91.5;14.5;1.266;6.50;219.466
41.608254;-88.603944;2020-04-18T12:00:00Z;-0.4;84.5;16.2;1.264;0.67;178.548
41.608254;-88.603944;2020-04-19T12:00:00Z;6.9;66.2;14.4;1.219;0.00;162.031
41.608254;-88.603944;2020-04-20T12:00:00Z;2.2;83.2;9.8;1.240;0.00;281.261
41.608254;-88.603944;2020-04-21T12:00:00Z;2.3;42.6;17.4;1.247;0.17;127.710
41.608254;-88.603944;2020-04-22T12:00:00Z;2.8;62.3;16.3;1.246;0.00;281.385
